	Disease	Type	Train	Test	NTree	NSample	Min_paired	AUC
1324	IBD	self	59	59	101	3	0.0	0.8273333333333333
1325	IBD	lodo	others	59	101	3	0.0	0.5823071054925893
1326	IBD	s2s	59	27	101	3	0.1	0.6355003652300949
1327	IBD	s2s	59	36	101	3	0.1	0.5506590751838257
1328	IBD	s2s	59	38	101	3	0.1	0.4457236842105263
1329	IBD	s2s	59	48_1	101	3	0.1	0.8917857142857143
1330	IBD	self	59	59	101	3	0.1	0.8683333333333333
1331	IBD	lodo	others	59	101	3	0.1	0.5897041194420227
1332	IBD	s2s	59	27	101	3	0.2	0.6140613586559532
1333	IBD	s2s	59	36	101	3	0.2	0.495400937403494
1334	IBD	s2s	59	38	101	3	0.2	0.3181390977443609
1335	IBD	s2s	59	48_1	101	3	0.2	0.7660714285714285
1336	IBD	self	59	59	101	3	0.2	0.7809999999999999
1337	IBD	lodo	others	59	101	3	0.2	0.6300403225806451
1338	IBD	s2s	59	27	101	3	0.3	0.6151935719503288
1339	IBD	s2s	59	36	101	3	0.3	0.5847044520802305
1340	IBD	s2s	59	38	101	3	0.3	0.42904135338345867
1341	IBD	s2s	59	48_1	101	3	0.3	0.7421428571428571
1342	IBD	self	59	59	101	3	0.3	0.7986666666666666
1343	IBD	lodo	others	59	101	3	0.3	0.5355819529206626
1344	IBD	s2s	59	27	101	3	0.4	0.6578159240321403
1345	IBD	s2s	59	36	101	3	0.4	0.5012186636332008
1346	IBD	s2s	59	38	101	3	0.4	0.3200187969924812
1347	IBD	s2s	59	48_1	101	3	0.4	0.9592857142857144
1348	IBD	self	59	59	101	3	0.4	0.792
1349	IBD	lodo	others	59	101	3	0.4	0.6708396904969486
1350	IBD	s2s	59	27	101	3	0.5	0.6555880204528852
1351	IBD	s2s	59	36	101	3	0.5	0.5242687040924425
1352	IBD	s2s	59	38	101	3	0.5	0.21499060150375945
1353	IBD	s2s	59	48_1	101	3	0.5	0.8771428571428571
1354	IBD	self	59	59	101	3	0.5	0.7846666666666666
1355	IBD	lodo	others	59	101	3	0.5	0.7023076503923278
1356	IBD	s2s	59	27	101	3	0.6	0.7349525200876552
1357	IBD	s2s	59	36	101	3	0.6	0.6227263665255479
1358	IBD	s2s	59	38	101	3	0.6	0.4257518796992481
1359	IBD	s2s	59	48_1	101	3	0.6	0.8400000000000001
1360	IBD	self	59	59	101	3	0.6	0.8140000000000001
1361	IBD	lodo	others	59	101	3	0.6	0.531181887532694
1362	IBD	s2s	59	27	101	3	0.7	0.5658875091307524
1363	IBD	s2s	59	36	101	3	0.7	0.5064275466844922
1364	IBD	s2s	59	38	101	3	0.7	0.34562969924812026
1365	IBD	s2s	59	48_1	101	3	0.7	0.6253571428571428
1366	IBD	self	59	59	101	3	0.7	0.6816666666666668
1367	IBD	lodo	others	59	101	3	0.7	0.6830590671316478
1368	IBD	s2s	59	27	101	3	0.8	0.6342220598977356
1369	IBD	s2s	59	36	101	3	0.8	0.5477145414814728
1370	IBD	s2s	59	38	101	3	0.8	0.480733082706767
1371	IBD	s2s	59	48_1	101	3	0.8	0.7289285714285714
1372	IBD	self	59	59	101	3	0.8	0.7096666666666666
1373	IBD	lodo	others	59	101	3	0.8	0.6953329337401918
1374	IBD	s2s	59	27	101	3	0.9	0.6638422205989774
1375	IBD	s2s	59	36	101	3	0.9	0.4950178450665134
1376	IBD	s2s	59	38	101	3	0.9	0.3778195488721804
1377	IBD	s2s	59	48_1	101	3	0.9	0.7721428571428572
1378	IBD	self	59	59	101	3	0.9	0.7403333333333334
1379	IBD	lodo	others	59	101	3	0.9	0.5594485614646906
1380	IBD	s2s	59	27	101	3	1.0	0.6025931336742149
1381	IBD	s2s	59	36	101	3	1.0	0.541122812366846
1382	IBD	s2s	59	38	101	3	1.0	0.2913533834586466
1383	IBD	s2s	59	48_1	101	3	1.0	0.6625
1384	IBD	self	59	59	101	3	1.0	0.6496666666666666
1385	IBD	lodo	others	59	101	3	1.0	0.5972237358326068
1386	IBD	s2s	59	27	101	5	0.0	0.6961650840029219
1387	IBD	s2s	59	36	101	5	0.0	0.6120378948685172
1388	IBD	s2s	59	38	101	5	0.0	0.3639567669172932
1389	IBD	s2s	59	48_1	101	5	0.0	0.7703571428571429
1390	IBD	self	59	59	101	5	0.0	0.8116666666666666
1391	IBD	lodo	others	59	101	5	0.0	0.4911726242371404
1392	IBD	s2s	59	27	101	5	0.1	0.6569758948137326
1393	IBD	s2s	59	36	101	5	0.1	0.6404180006489114
1394	IBD	s2s	59	38	101	5	0.1	0.5773026315789473
1395	IBD	s2s	59	48_1	101	5	0.1	0.7021428571428572
1396	IBD	self	59	59	101	5	0.1	0.84
1397	IBD	lodo	others	59	101	5	0.1	0.5499673060156931
1398	IBD	s2s	59	27	101	5	0.2	0.7030679327976627
1399	IBD	s2s	59	36	101	5	0.2	0.6047298221747918
1400	IBD	s2s	59	38	101	5	0.2	0.24953007518796996
1401	IBD	s2s	59	48_1	101	5	0.2	0.745
1402	IBD	self	59	59	101	5	0.2	0.8073333333333333
1403	IBD	lodo	others	59	101	5	0.2	0.5932868352223192
1404	IBD	s2s	59	27	101	5	0.3	0.6669831994156319
1405	IBD	s2s	59	36	101	5	0.3	0.6420305066591611
1406	IBD	s2s	59	38	101	5	0.3	0.3094454887218045
1407	IBD	s2s	59	48_1	101	5	0.3	0.8574999999999999
1408	IBD	self	59	59	101	5	0.3	0.8263333333333333
1409	IBD	lodo	others	59	101	5	0.3	0.5173005666957279
1410	IBD	s2s	59	27	101	5	0.4	0.7146457268078891
1411	IBD	s2s	59	36	101	5	0.4	0.5694784862379941
1412	IBD	s2s	59	38	101	5	0.4	0.3216635338345865
1413	IBD	s2s	59	48_1	101	5	0.4	0.7660714285714285
1414	IBD	self	59	59	101	5	0.4	0.7979999999999999
1415	IBD	lodo	others	59	101	5	0.4	0.5674040976460332
1416	IBD	s2s	59	27	101	5	0.5	0.6265887509130753
1417	IBD	s2s	59	36	101	5	0.5	0.6126701926798089
1418	IBD	s2s	59	38	101	5	0.5	0.2730263157894737
1419	IBD	s2s	59	48_1	101	5	0.5	0.8446428571428571
1420	IBD	self	59	59	101	5	0.5	0.8059999999999999
1421	IBD	lodo	others	59	101	5	0.5	0.6536072362685266
1422	IBD	s2s	59	27	101	5	0.6	0.6693206720233746
1423	IBD	s2s	59	36	101	5	0.6	0.6471748894700425
1424	IBD	s2s	59	38	101	5	0.6	0.4165883458646617
1425	IBD	s2s	59	48_1	101	5	0.6	0.5528571428571428
1426	IBD	self	59	59	101	5	0.6	0.8146666666666667
1427	IBD	lodo	others	59	101	5	0.6	0.6722019398430689
1428	IBD	s2s	59	27	101	5	0.7	0.7922205989773557
1429	IBD	s2s	59	36	101	5	0.7	0.6459142029529382
1430	IBD	s2s	59	38	101	5	0.7	0.36442669172932335
1431	IBD	s2s	59	48_1	101	5	0.7	0.8146428571428572
1432	IBD	self	59	59	101	5	0.7	0.8733333333333333
1433	IBD	lodo	others	59	101	5	0.7	0.6703220357454229
1434	IBD	s2s	59	27	101	5	0.8	0.764499634769905
1435	IBD	s2s	59	36	101	5	0.8	0.5755385770074234
1436	IBD	s2s	59	38	101	5	0.8	0.4281015037593985
1437	IBD	s2s	59	48_1	101	5	0.8	0.6671428571428571
1438	IBD	self	59	59	101	5	0.8	0.8356666666666667
1439	IBD	lodo	others	59	101	5	0.8	0.6028906931124673
1440	IBD	s2s	59	27	101	5	0.9	0.6693937180423667
1441	IBD	s2s	59	36	101	5	0.9	0.5516832608194266
1442	IBD	s2s	59	38	101	5	0.9	0.21146616541353386
1443	IBD	s2s	59	48_1	101	5	0.9	0.8775
1444	IBD	self	59	59	101	5	0.9	0.7886666666666666
1445	IBD	lodo	others	59	101	5	0.9	0.7181642327811683
1446	IBD	s2s	59	27	101	5	1.0	0.6682980277574871
1447	IBD	s2s	59	36	101	5	1.0	0.5877916681325812
1448	IBD	s2s	59	38	101	5	1.0	0.3026315789473685
1449	IBD	s2s	59	48_1	101	5	1.0	0.4846428571428572
1450	IBD	self	59	59	101	5	1.0	0.7536666666666667
1451	IBD	lodo	others	59	101	5	1.0	0.628487358326068
1452	IBD	s2s	59	27	101	7	0.0	0.8038714390065741
1453	IBD	s2s	59	36	101	7	0.0	0.6970726663617565
1454	IBD	s2s	59	38	101	7	0.0	0.4034304511278195
1455	IBD	s2s	59	48_1	101	7	0.0	0.7453571428571429
1456	IBD	self	59	59	101	7	0.0	0.843
1457	IBD	lodo	others	59	101	7	0.0	0.5872929380993896
1458	IBD	s2s	59	27	101	7	0.1	0.7847333820306793
1459	IBD	s2s	59	36	101	7	0.1	0.7029910520575577
1460	IBD	s2s	59	38	101	7	0.1	0.3834586466165413
1461	IBD	s2s	59	48_1	101	7	0.1	0.7810714285714286
1462	IBD	self	59	59	101	7	0.1	0.8383333333333334
1463	IBD	lodo	others	59	101	7	0.1	0.5768853530950305
1464	IBD	s2s	59	27	101	7	0.2	0.7871804236669102
1465	IBD	s2s	59	36	101	7	0.2	0.7017860702935347
1466	IBD	s2s	59	38	101	7	0.2	0.4217575187969925
1467	IBD	s2s	59	48_1	101	7	0.2	0.6928571428571428
1468	IBD	self	59	59	101	7	0.2	0.7883333333333333
1469	IBD	lodo	others	59	101	7	0.2	0.5737113121185701
1470	IBD	s2s	59	27	101	7	0.3	0.7490869247626004
1471	IBD	s2s	59	36	101	7	0.3	0.6812574028685016
1472	IBD	s2s	59	38	101	7	0.3	0.2354323308270677
1473	IBD	s2s	59	48_1	101	7	0.3	0.7642857142857143
1474	IBD	self	59	59	101	7	0.3	0.8
1475	IBD	lodo	others	59	101	7	0.3	0.5694474716652136
1476	IBD	s2s	59	27	101	7	0.4	0.8508765522279036
1477	IBD	s2s	59	36	101	7	0.4	0.7376110674594333
1478	IBD	s2s	59	38	101	7	0.4	0.519031954887218
1479	IBD	s2s	59	48_1	101	7	0.4	0.7764285714285715
1480	IBD	self	59	59	101	7	0.4	0.8386666666666667
1481	IBD	lodo	others	59	101	7	0.4	0.5536590017436791
1482	IBD	s2s	59	27	101	7	0.5	0.7447406866325785
1483	IBD	s2s	59	36	101	7	0.5	0.7246631328353134
1484	IBD	s2s	59	38	101	7	0.5	0.2145206766917293
1485	IBD	s2s	59	48_1	101	7	0.5	0.7017857142857143
1486	IBD	self	59	59	101	7	0.5	0.7879999999999999
1487	IBD	lodo	others	59	101	7	0.5	0.6362113121185702
1488	IBD	s2s	59	27	101	7	0.6	0.6141709276844413
1489	IBD	s2s	59	36	101	7	0.6	0.6296943470425662
1490	IBD	s2s	59	38	101	7	0.6	0.2800751879699248
1491	IBD	s2s	59	48_1	101	7	0.6	0.7153571428571429
1492	IBD	self	59	59	101	7	0.6	0.846
1493	IBD	lodo	others	59	101	7	0.6	0.6048795771578029
1494	IBD	s2s	59	27	101	7	0.7	0.8348429510591673
1495	IBD	s2s	59	36	101	7	0.7	0.7302267672088596
1496	IBD	s2s	59	38	101	7	0.7	0.5505169172932329
1497	IBD	s2s	59	48_1	101	7	0.7	0.7514285714285714
1498	IBD	self	59	59	101	7	0.7	0.835
1499	IBD	lodo	others	59	101	7	0.7	0.5730301874455099
1500	IBD	s2s	59	27	101	7	0.8	0.714280496712929
1501	IBD	s2s	59	36	101	7	0.8	0.6857558059989132
1502	IBD	s2s	59	38	101	7	0.8	0.2445958646616541
1503	IBD	s2s	59	48_1	101	7	0.8	0.7542857142857143
1504	IBD	self	59	59	101	7	0.8	0.7969999999999999
1505	IBD	lodo	others	59	101	7	0.8	0.6517409546643417
1506	IBD	s2s	59	27	101	7	0.9	0.7921110299488678
1507	IBD	s2s	59	36	101	7	0.9	0.6487336452799506
1508	IBD	s2s	59	38	101	7	0.9	0.2081766917293233
1509	IBD	s2s	59	48_1	101	7	0.9	0.7171428571428571
1510	IBD	self	59	59	101	7	0.9	0.7666666666666667
1511	IBD	lodo	others	59	101	7	0.9	0.6966406931124673
1512	IBD	s2s	59	27	101	7	1.0	0.7258948137326516
1513	IBD	s2s	59	36	101	7	1.0	0.6762400659857005
1514	IBD	s2s	59	38	101	7	1.0	0.293937969924812
1515	IBD	s2s	59	48_1	101	7	1.0	0.7467857142857143
1516	IBD	self	59	59	101	7	1.0	0.7376666666666667
1517	IBD	lodo	others	59	101	7	1.0	0.6828955972101134
1518	IBD	s2s	59	27	101	9	0.0	0.7779401022644267
1519	IBD	s2s	59	36	101	9	0.0	0.662059785859202
1520	IBD	s2s	59	38	101	9	0.0	0.28524436090225563
1521	IBD	s2s	59	48_1	101	9	0.0	0.7889285714285713
1522	IBD	self	59	59	101	9	0.0	0.8776666666666667
1523	IBD	lodo	others	59	101	9	0.0	0.5563562554489974
1524	IBD	s2s	59	27	101	9	0.1	0.7632943754565376
1525	IBD	s2s	59	36	101	9	0.1	0.6508025393549195
1526	IBD	s2s	59	38	101	9	0.1	0.26903195488721804
1527	IBD	s2s	59	48_1	101	9	0.1	0.7682142857142857
1528	IBD	self	59	59	101	9	0.1	0.8666666666666666
1529	IBD	lodo	others	59	101	9	0.1	0.5475697471665215
1530	IBD	s2s	59	27	101	9	0.2	0.7430241051862674
1531	IBD	s2s	59	36	101	9	0.2	0.6746803328994226
1532	IBD	s2s	59	38	101	9	0.2	0.2596334586466166
1533	IBD	s2s	59	48_1	101	9	0.2	0.7875
1534	IBD	self	59	59	101	9	0.2	0.853
1535	IBD	lodo	others	59	101	9	0.2	0.6081217306015694
1536	IBD	s2s	59	27	101	9	0.3	0.7823593864134405
1537	IBD	s2s	59	36	101	9	0.3	0.6809691063393963
1538	IBD	s2s	59	38	101	9	0.3	0.32260338345864664
1539	IBD	s2s	59	48_1	101	9	0.3	0.7432142857142857
1540	IBD	self	59	59	101	9	0.3	0.855
1541	IBD	lodo	others	59	101	9	0.3	0.6753623583260681
1542	IBD	s2s	59	27	101	9	0.4	0.7071950328707085
1543	IBD	s2s	59	36	101	9	0.4	0.6514289735079921
1544	IBD	s2s	59	38	101	9	0.4	0.2904135338345865
1545	IBD	s2s	59	48_1	101	9	0.4	0.7832142857142856
1546	IBD	self	59	59	101	9	0.4	0.87
1547	IBD	lodo	others	59	101	9	0.4	0.5645433740191804
1548	IBD	s2s	59	27	101	9	0.5	0.7835281227173119
1549	IBD	s2s	59	36	101	9	0.5	0.6635882461016446
1550	IBD	s2s	59	38	101	9	0.5	0.20183270676691728
1551	IBD	s2s	59	48_1	101	9	0.5	0.8125
1552	IBD	self	59	59	101	9	0.5	0.8533333333333333
1553	IBD	lodo	others	59	101	9	0.5	0.6395760680034873
1554	IBD	s2s	59	27	101	9	0.6	0.8366325785244705
1555	IBD	s2s	59	36	101	9	0.6	0.6945415205638493
1556	IBD	s2s	59	38	101	9	0.6	0.3343515037593985
1557	IBD	s2s	59	48_1	101	9	0.6	0.7767857142857143
1558	IBD	self	59	59	101	9	0.6	0.8250000000000001
1559	IBD	lodo	others	59	101	9	0.6	0.6203683522231908
1560	IBD	s2s	59	27	101	9	0.7	0.8340759678597517
1561	IBD	s2s	59	36	101	9	0.7	0.7237200611384097
1562	IBD	s2s	59	38	101	9	0.7	0.2920582706766917
1563	IBD	s2s	59	48_1	101	9	0.7	0.6817857142857143
1564	IBD	self	59	59	101	9	0.7	0.8603333333333334
1565	IBD	lodo	others	59	101	9	0.7	0.6251089799476898
1566	IBD	s2s	59	27	101	9	0.8	0.7809349890430972
1567	IBD	s2s	59	36	101	9	0.8	0.65459828077541
1568	IBD	s2s	59	38	101	9	0.8	0.32612781954887216
1569	IBD	s2s	59	48_1	101	9	0.8	0.7078571428571429
1570	IBD	self	59	59	101	9	0.8	0.7953333333333334
1571	IBD	lodo	others	59	101	9	0.8	0.6653498256320837
1572	IBD	s2s	59	27	101	9	0.9	0.8162892622352081
1573	IBD	s2s	59	36	101	9	0.9	0.7144496174940288
1574	IBD	s2s	59	38	101	9	0.9	0.2793703007518797
1575	IBD	s2s	59	48_1	101	9	0.9	0.7660714285714286
1576	IBD	self	59	59	101	9	0.9	0.8346666666666667
1577	IBD	lodo	others	59	101	9	0.9	0.6982209023539669
1578	IBD	s2s	59	27	101	9	1.0	0.7533966398831264
1579	IBD	s2s	59	36	101	9	1.0	0.6426354407320972
1580	IBD	s2s	59	38	101	9	1.0	0.24271616541353386
1581	IBD	s2s	59	48_1	101	9	1.0	0.8103571428571429
1582	IBD	self	59	59	101	9	1.0	0.7796666666666667
1583	IBD	lodo	others	59	101	9	1.0	0.5627315823888406
1584	IBD	s2s	59	27	101	11	0.0	0.7451424397370343
1585	IBD	s2s	59	36	101	11	0.0	0.690686165284798
1586	IBD	s2s	59	38	101	11	0.0	0.3632518796992481
1587	IBD	s2s	59	48_1	101	11	0.0	0.8089285714285714
1588	IBD	self	59	59	101	11	0.0	0.8776666666666667
1589	IBD	lodo	others	59	101	11	0.0	0.6099062772449869
1590	IBD	s2s	59	27	101	11	0.1	0.7803140978816655
1591	IBD	s2s	59	36	101	11	0.1	0.704541989656507
1592	IBD	s2s	59	38	101	11	0.1	0.42105263157894735
1593	IBD	s2s	59	48_1	101	11	0.1	0.7714285714285714
1594	IBD	self	59	59	101	11	0.1	0.8596666666666666
1595	IBD	lodo	others	59	101	11	0.1	0.6386633609415868
1596	IBD	s2s	59	27	101	11	0.2	0.7818115412710007
1597	IBD	s2s	59	36	101	11	0.2	0.6861467165468527
1598	IBD	s2s	59	38	101	11	0.2	0.30662593984962405
1599	IBD	s2s	59	48_1	101	11	0.2	0.8664285714285714
1600	IBD	self	59	59	101	11	0.2	0.8606666666666667
1601	IBD	lodo	others	59	101	11	0.2	0.6413742371403662
1602	IBD	s2s	59	27	101	11	0.3	0.8356829802775748
1603	IBD	s2s	59	36	101	11	0.3	0.7185502691419122
1604	IBD	s2s	59	38	101	11	0.3	0.4222274436090225
1605	IBD	s2s	59	48_1	101	11	0.3	0.7653571428571427
1606	IBD	self	59	59	101	11	0.3	0.8846666666666667
1607	IBD	lodo	others	59	101	11	0.3	0.635734524847428
1608	IBD	s2s	59	27	101	11	0.4	0.8110299488677867
1609	IBD	s2s	59	36	101	11	0.4	0.7127393838467944
1610	IBD	s2s	59	38	101	11	0.4	0.31390977443609025
1611	IBD	s2s	59	48_1	101	11	0.4	0.802142857142857
1612	IBD	self	59	59	101	11	0.4	0.8606666666666667
1613	IBD	lodo	others	59	101	11	0.4	0.6930443548387097
1614	IBD	s2s	59	27	101	11	0.5	0.7552958363769174
1615	IBD	s2s	59	36	101	11	0.5	0.6887570217307174
1616	IBD	s2s	59	38	101	11	0.5	0.23637218045112784
1617	IBD	s2s	59	48_1	101	11	0.5	0.8110714285714286
1618	IBD	self	59	59	101	11	0.5	0.8233333333333334
1619	IBD	lodo	others	59	101	11	0.5	0.6859470357454228
1620	IBD	s2s	59	27	101	11	0.6	0.7965668371073776
1621	IBD	s2s	59	36	101	11	0.6	0.7259746377236498
1622	IBD	s2s	59	38	101	11	0.6	0.2793703007518797
1623	IBD	s2s	59	48_1	101	11	0.6	0.7060714285714287
1624	IBD	self	59	59	101	11	0.6	0.836
1625	IBD	lodo	others	59	101	11	0.6	0.6428590889276372
1626	IBD	s2s	59	27	101	11	0.7	0.7868517165814463
1627	IBD	s2s	59	36	101	11	0.7	0.6791249858294925
1628	IBD	s2s	59	38	101	11	0.7	0.3265977443609022
1629	IBD	s2s	59	48_1	101	11	0.7	0.735
1630	IBD	self	59	59	101	11	0.7	0.8240000000000001
1631	IBD	lodo	others	59	101	11	0.7	0.6490981909328684
1632	IBD	s2s	59	27	101	11	0.8	0.7982834185536889
1633	IBD	s2s	59	36	101	11	0.8	0.6753429262781797
1634	IBD	s2s	59	38	101	11	0.8	0.2262687969924812
1635	IBD	s2s	59	48_1	101	11	0.8	0.8271428571428571
1636	IBD	self	59	59	101	11	0.8	0.8213333333333332
1637	IBD	lodo	others	59	101	11	0.8	0.6771877724498693
1638	IBD	s2s	59	27	101	11	0.9	0.8027757487216947
1639	IBD	s2s	59	36	101	11	0.9	0.6885723164968159
1640	IBD	s2s	59	38	101	11	0.9	0.33858082706766923
1641	IBD	s2s	59	48_1	101	11	0.9	0.6746428571428572
1642	IBD	self	59	59	101	11	0.9	0.785
1643	IBD	lodo	others	59	101	11	0.9	0.6358162598081953
1644	IBD	s2s	59	27	101	11	1.0	0.8109203798392988
1645	IBD	s2s	59	36	101	11	1.0	0.7179267668179489
1646	IBD	s2s	59	38	101	11	1.0	0.3468045112781955
1647	IBD	s2s	59	48_1	101	11	1.0	0.7835714285714285
1648	IBD	self	59	59	101	11	1.0	0.8653333333333333
1649	IBD	lodo	others	59	101	11	1.0	0.6754849607672188
