,N Control(raw),Mean Control(raw),N Case(raw),Mean Case(raw),cohen's d(raw),Fold change(raw),p-value(raw),fdr(raw),N Control(PSM),Mean Control(PSM),N Case(PSM),Mean Case(PSM),cohen's d(PSM),Fold change(PSM),p-value(PSM),fdr(PSM)
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae|g__Eikenella|s__Eikenella_corrodens,40,0.00604925,38,0.01999184210526316,0.1544882697471769,3.3048464033166356,0.9708768239340694,1.0,94,0.01029659574468085,94,0.02424542553191489,0.1379990542211221,2.354703062363103,0.7406530611605617,0.8375971791135148
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_showae,40,0.00062825,38,0.00655921052631579,0.209164728454525,10.440446520200222,0.9708768239340694,1.0,94,0.0010693617021276596,94,0.007954787234042554,0.21960552092294325,7.438818145642658,0.7406530611605617,0.8375971791135148
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Dermacoccaceae|g__Calidifontibacter|s__Calidifontibacter_indicus,40,0.3766617499999999,38,0.29230500000000004,0.09764885776974463,0.7760411031913915,0.8158042833433796,0.913957643352236,94,0.4880802127659574,94,0.28553319148936174,0.19652890459484126,0.5850128401461742,0.7431035790535219,0.8381742719350429
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_pallens,40,0.001974,38,0.009672368421052633,0.24690127502171322,4.899882685436997,0.2835994564655402,0.4836781646687219,94,0.006720000000000001,94,0.011730319148936168,0.13755031399602954,1.7455832066869295,0.7525554231154423,0.844233657675615
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_sp_HMSC71H05,40,0.0084405,38,0.06716052631578948,0.2973511575398443,7.956936948734017,0.35576808212446775,0.4957800370250648,94,0.01248787234042553,94,0.05513234042553191,0.23741393744487424,4.414870597856644,0.7509803629579348,0.844233657675615
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_pseudogenitalium,40,0.2485535,38,0.06184868421052631,0.6739190236142887,0.24883449321987544,0.04374211892611826,0.38656009130881563,94,0.12950819148936177,94,0.07370351063829787,0.28890696690541495,0.5691030798183304,0.7543384070897856,0.844233657675615
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_dentocariosa,40,0.76335125,38,0.29135131578947376,0.2477226381089411,0.3816739879439167,0.24907472868315217,0.4836781646687219,94,0.6929526595744679,94,0.2782927659574468,0.23456586358408088,0.4016042973676474,0.7620494790562836,0.8506598835977119
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_parvula,40,0.3180490000000001,38,0.19852236842105264,0.22704433407883978,0.6241879975131271,0.42761242861691995,0.5809074501965704,94,0.3585077659574468,94,0.22360510638297876,0.27584837965790654,0.6237106350703701,0.7801201484335761,0.8685873817610951
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Cloacibacterium|s__Cloacibacterium_normanense,40,0.00303825,38,0.0013626315789473683,0.21154911212470948,0.4484922501266743,0.694191821780481,0.8061582446483004,94,0.0013753191489361703,94,0.001471276595744681,0.016763537092902184,1.0697710396039604,0.7909033952171713,0.8783297345342366
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_yeei,40,0.22969825000000008,38,0.05408131578947368,0.31506424038578024,0.23544504927431384,0.1120572549773842,0.4836781646687219,94,0.3317310638297871,94,0.06558797872340429,0.334846214529022,0.19771431100301723,0.8131654096402516,0.8984333937713267
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Stenotrophomonas|s__Stenotrophomonas_maltophilia,40,0.0051995,38,0.005316315789473685,0.005602877471890781,1.0224667351617818,0.4363258440663691,0.5890398894895983,94,0.007709999999999999,94,0.00644744680851064,0.05497227655044863,0.8362447222452194,0.812867907329178,0.8984333937713267
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Kocuria|s__Kocuria_indica,40,0.171675,38,0.012484210526315789,0.406222463717839,0.0727200263656082,0.021531324380665313,0.300049423627336,94,0.046788297872340436,94,0.015140425531914891,0.1716101597781518,0.32359427934790014,0.8260779122313779,0.9103715767447839
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Alloprevotella|s__Alloprevotella_tannerae,40,0.014728750000000002,38,0.012100526315789473,0.05875468553879001,0.8215582663694795,0.503679431273508,0.6613663048940895,94,0.03740872340425532,94,0.01467510638297872,0.32056950988381155,0.3922910232566075,0.8307378192787687,0.9131774501995625
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Micrococcus|s__Micrococcus_luteus,40,2.7551012500000005,38,3.513332105263157,0.14852516524606355,1.2752097968316614,0.5653716921759833,0.714153716432821,94,1.6485401063829785,94,3.5771268085106374,0.4926242501614069,2.1698755126795937,0.8353835858528764,0.9138090400819664
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae|g__Acetobacteraceae_unclassified|s__Acetobacteraceae_bacterium_DB1506,40,0.00314225,38,0.0015692105263157895,0.12240964947715825,0.499390731582716,0.9895668037828963,1.0,94,0.005025,94,0.0019030851063829787,0.18793146726397253,0.37872340425531914,0.835542988037909,0.9138090400819664
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_pittii,40,0.0020475,38,0.10758026315789476,0.32330281544592826,52.542253068568876,0.15430636026246314,0.4836781646687219,94,0.006970212765957446,94,0.08068117021276597,0.23874954501556897,11.575137362637365,0.8525001082308805,0.9300001180700516
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Brevibacteriaceae|g__Brevibacterium|s__Brevibacterium_paucivorans,40,0.110384,38,0.0029684210526315794,0.31651610378695677,0.02689176921140364,0.45903232512549474,0.61015989062835,94,0.03292744680851064,94,0.0036000000000000003,0.31325675265076874,0.10933128283330858,0.877947206114472,0.9553480933034052
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae|g__Microbacterium|s__Microbacterium_paraoxydans,40,0.0049482499999999995,38,0.0,0.31533708924892995,0.0,0.17097664962791004,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_johnsonii,40,0.08041275,38,0.016247894736842104,0.21140377034416616,0.2020562005010661,0.44422275209031026,0.5941307396378143,94,0.13748202127659578,94,0.01970489361702128,0.30792081744292654,0.14332705785127803,0.9507925474893997,1.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HMSC071D03,40,0.00622525,38,0.0011526315789473684,0.17713813957855898,0.18515426351509875,1.0,1.0,94,0.00794712765957447,94,0.0013978723404255318,0.20729918678759812,0.17589655033934376,0.9719091538684104,1.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_aphrophilus,40,4.95e-05,38,0.0,0.22072142786315221,0.0,0.3426053666403447,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_M334,40,0.0144285,38,0.02769868421052632,0.14642319672975598,1.919720290433955,0.6213157844541801,0.7394171319124127,94,0.02386382978723404,94,0.01915648936170213,0.05185802216741765,0.8027416191155493,0.9845320109465852,1.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingobium|s__Sphingobium_yanoikuyae,40,0.0005645,38,0.0,0.22072142786315224,0.0,0.3426053666403447,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HMSC035G02,40,0.00501725,38,0.0007568421052631579,0.19175455050554616,0.15084799546826605,0.599547820278914,0.7214614439010887,94,0.00619468085106383,94,0.0009178723404255319,0.2152132770254051,0.14817104585265325,0.9719091538684104,1.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mutans,40,0.0249725,38,0.005531578947368421,0.2960644047203954,0.22150681539166767,0.26312716339548836,0.4836781646687219,94,0.011291382978723407,94,0.006708510638297873,0.08554148919255311,0.5941265698753521,0.9873805754214928,1.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_tuberculostearicum,40,0.058356000000000005,38,0.021385789473684216,0.4179183472538246,0.3664711336226646,0.05969138459639238,0.41591416363937916,94,0.04138755319148937,94,0.025935957446808506,0.18633419050755534,0.6266608061319698,0.9448433504421592,1.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia|s__Rickettsia_akari,40,0.0006374999999999999,38,0.0,0.22072142786315224,0.0,0.3426053666403447,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Acidovorax|s__Acidovorax_sp_KKS102,40,0.000138,38,0.0,0.2207214278631522,0.0,0.3426053666403447,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter|s__Campylobacter_concisus,40,0.0003975,38,0.003625263157894737,0.20563583835260957,9.120158887785502,0.9708768239340694,1.0,94,0.0005074468085106384,94,0.0043965957446808505,0.22443827461045893,8.664150943396224,0.9719091538684104,1.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Oribacterium|s__Oribacterium_sinus,40,0.0028042500000000003,38,0.0,0.22072142786315224,0.0,0.3426053666403447,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoanaerobaculum|s__Lachnoanaerobaculum_saburreum,40,0.0082135,38,0.0029415789473684214,0.1824579331338286,0.3581395199815452,0.5788578695312144,0.7141727623726161,94,0.005322127659574467,94,0.0035674468085106384,0.06994633063363292,0.6703046294075319,0.9719091538684104,1.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Gordoniaceae|g__Gordonia|s__Gordonia_paraffinivorans,40,0.0012257499999999998,38,0.0,0.2207214278631525,0.0,0.3426053666403447,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_parvulum,40,0.0007875,38,0.0007731578947368421,0.002940566230561359,0.9817878028404344,1.0,1.0,94,0.0010053191489361702,94,0.0009376595744680851,0.012570296895583874,0.9326984126984127,0.9719091538684104,1.0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_hydrogenalis,40,0.0,38,0.0006907894736842105,0.23249527748763865,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__Elizabethkingia|s__Elizabethkingia_anophelis,40,0.0,38,0.07520578947368421,0.23249527748763849,inf,0.3171513689451122,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_soli,40,0.0056155,38,0.0012781578947368422,0.16663647088184055,0.22761248236788215,1.0,1.0,94,0.007168723404255318,94,0.0015501063829787235,0.19565786427060539,0.21623185824948807,0.9719091538684104,1.0
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_unclassified|o__Nostocales|f__Tolypothrichaceae|g__Tolypothrix|s__Tolypothrix_campylonemoides,40,2.9e-05,38,0.0,0.22072142786315244,0.0,0.3426053666403447,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Hyphomicrobiaceae|g__Dichotomicrobium|s__Dichotomicrobium_thermohalophilum,40,4.775e-05,38,0.0,0.22072142786315224,0.0,0.3426053666403447,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhodobacterales|f__Rhodobacteraceae|g__Paracoccus|s__Paracoccus_sp_WN007,40,0.5496067500000001,38,0.15537842105263158,0.3560836252167481,0.2827083565706417,0.19709319716292217,0.4836781646687219,94,0.32835393617021286,94,0.1859302127659574,0.18436505584847962,0.5662493799665446,0.9501579256492074,1.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomonadaceae_unclassified|s__Sphingomonadaceae_bacterium_MED_G03,40,0.000406,38,0.0,0.22072142786315221,0.0,0.3426053666403447,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales|f__Bradyrhizobiaceae|g__Bosea|s__Bosea_vaviloviae,40,0.00049425,38,0.0,0.2207214278631525,0.0,0.3426053666403447,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia|s__Rickettsia_felis,40,0.007963000000000001,38,0.0,0.22072142786315227,0.0,0.3426053666403447,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonellaceae_unclassified|s__Veillonellaceae_bacterium_DNF00626,40,0.0016705000000000001,38,0.0,0.25609202473690124,0.0,0.17097664962791004,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Exiguobacterium|s__Exiguobacterium_indicum,40,0.0023977499999999997,38,0.0,0.30697082251728175,0.0,0.17097664962791004,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_riegelii,40,0.00246925,38,0.0,0.3050087407083671,0.0,0.17097664962791004,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Exiguobacterium|s__Exiguobacterium_acetylicum,40,0.0018865,38,0.0,0.31286042543420345,0.0,0.17097664962791004,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia|s__Rickettsia_asembonensis,40,0.00046625,38,0.0,0.2207214278631523,0.0,0.3426053666403447,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae|g__Rickettsia|s__Rickettsia_hoogstraalii,40,5.575000000000001e-05,38,0.0,0.22072142786315224,0.0,0.3426053666403447,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae|g__Deinococcus|s__Deinococcus_actinosclerus,40,0.0003445,38,0.0,0.22072142786315221,0.0,0.3426053666403447,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae|g__Deinococcus|s__Deinococcus_grandis,40,0.000337,38,0.0,0.22072142786315227,0.0,0.3426053666403447,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Lysobacter|s__Lysobacter_soli,40,0.000436,38,0.0,0.22072142786315216,0.0,0.3426053666403447,0.4836781646687219,94,0.0,94,0.0,,inf,1.0,1.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_melaninogenica,40,0.07016675,38,0.09867263157894736,0.14586718635465531,1.4062591124563608,0.2753405350578433,0.4836781646687219,94,0.1112577659574469,94,0.11688148936170209,0.025497919908174443,1.0505467942472089,0.9713077218762767,1.0
